osm_id;ags;ort;plz;landkreis;bundesland;plz3
62411;09362000;Regensburg;93049;;Bayern;930
62411;09362000;Regensburg;93051;;Bayern;930
62411;09362000;Regensburg;93053;;Bayern;930
62411;09362000;Regensburg;93055;;Bayern;930
62411;09362000;Regensburg;93057;;Bayern;930
62411;09362000;Regensburg;93059;;Bayern;930
965012;09375190;Regenstauf;93128;Regensburg;Bayern;931
304947;03353028;Regesbostel;21649;Harburg;Niedersachsen;216
420243;14729360;Regis-Breitingen;04565;Leipzig;Sachsen;045
1021702;09475161;Regnitzlosau;95194;Hof;Bayern;951
1021691;09475162;Rehau;95111;Hof;Bayern;951
1244159;07133082;Rehbach;55566;Bad Kreuznach;Rheinland-Pfalz;555
1244058;07133083;Rehborn;55592;Bad Kreuznach;Rheinland-Pfalz;555
1183266;03256025;Rehburg-Loccum;31547;Nienburg/Weser;Niedersachsen;315
1588114;03251030;Rehden;49453;Diepholz;Niedersachsen;494
533260;07143285;Rehe;56479;Westerwaldkreis;Rheinland-Pfalz;564
450064;01061091;Reher;25593;Kreis Steinburg;Schleswig-Holstein;255
1332909;12064408;Rehfelde;15345;Maerkisch-Oderland;Brandenburg;153
532395;01062059;Rehhorst;23619;Kreis Stormarn;Schleswig-Holstein;236
162455;09771158;Rehling;86508;Aichach-Friedberg;Bayern;865
1846192;03355029;Rehlingen;21385;Lueneburg;Niedersachsen;213
1184571;10044114;Rehlingen-Siersburg;66780;Saarlouis;Saarland;667
952216;01051092;Rehm-Flehde-Bargen;25776;Kreis Dithmarschen;Schleswig-Holstein;257
1444879;13074065;Rehna;19217;Nordwestmecklenburg;Mecklenburg-Vorpommern;192
1246486;07336082;Rehweiler;66907;Kusel;Rheinland-Pfalz;669
1241640;07140123;Reich;55471;Rhein-Hunsrueck-Kreis;Rheinland-Pfalz;554
453365;08226066;Reichartshausen;74934;Rhein-Neckar-Kreis;Baden-Wuerttemberg;749
450121;06440021;Reichelsheim;61203;Wetteraukreis;Hessen;612
451796;06437013;Reichelsheim (Odenwald);64385;Odenwaldkreis;Hessen;643
2784858;08335066;Reichenau;78479;Konstanz;Baden-Wuerttemberg;784
961326;09372149;Reichenbach;93189;Cham;Bayern;931
1021745;09476166;Reichenbach;96358;Kronach;Bayern;963
1245056;07134068;Reichenbach;55776;Birkenfeld;Rheinland-Pfalz;557
2778403;16074075;Reichenbach;07629;Saale-Holzland-Kreis;Thueringen;076
5818742;14523340;Reichenbach;08468;Vogtlandkreis;Sachsen;084
5818742;14523340;Reichenbach;08491;Vogtlandkreis;Sachsen;084
5818742;14523340;Reichenbach;08499;Vogtlandkreis;Sachsen;084
1231964;08327040;Reichenbach am Heuberg;78564;Tuttlingen;Baden-Wuerttemberg;785
2792737;08116058;Reichenbach an der Fils;73262;Esslingen;Baden-Wuerttemberg;732
1311106;14626450;Reichenbach/Oberlausitz;02894;Goerlitz;Sachsen;028
1253794;07335501;Reichenbach-Steegen;66879;Kaiserslautern;Rheinland-Pfalz;668
163746;09679176;Reichenberg;97234;Wuerzburg;Bayern;972
539911;07141114;Reichenberg;56357;Rhein-Lahn-Kreis;Rheinland-Pfalz;563
1332935;12064417;Reichenow-Moeglin;15345;Maerkisch-Oderland;Brandenburg;153
966154;09574150;Reichenschwand;91244;Nuernberger Land;Bayern;912
1384809;12067413;Reichenwalde;15526;Oder-Spree;Brandenburg;155
935185;09173140;Reichersbeuern;83677;Bad Toelz-Wolfratshausen;Bayern;836
396546;09186146;Reichertshausen;85293;Pfaffenhofen an der Ilm;Bayern;852
940708;09183140;Reichertsheim;84437;Muehldorf am Inn;Bayern;844
387305;09186147;Reichertshofen;85084;Pfaffenhofen an der Ilm;Bayern;850
933951;09181135;Reichling;86934;Landsberg am Lech;Bayern;869
173870;05374040;Reichshof;51580;Oberbergischer Kreis;Nordrhein-Westfalen;515
2531747;16076059;Reichstaedt;07580;Greiz;Thueringen;075
1253975;07333202;Reichsthal;67759;Donnersbergkreis;Rheinland-Pfalz;677
1246579;07336084;Reichweiler;66871;Kusel;Rheinland-Pfalz;668
1269735;07135074;Reidenhausen;56865;Cochem-Zell;Rheinland-Pfalz;568
1251037;07340220;Reifenberg;66507;Suedwestpfalz;Rheinland-Pfalz;665
415720;07132093;Reiferscheid;57632;Altenkirchen;Rheinland-Pfalz;576
1113744;07232297;Reiff;54619;Eifelkreis Bitburg-Pruem;Rheinland-Pfalz;546
1244057;07133084;Reiffelbach;67829;Bad Kreuznach;Rheinland-Pfalz;678
1060423;07131069;Reifferscheid;53520;Ahrweiler;Rheinland-Pfalz;535
1258635;07231110;Reil;56861;Bernkastel-Wittlich;Rheinland-Pfalz;568
453403;08226068;Reilingen;68799;Rhein-Neckar-Kreis;Baden-Wuerttemberg;687
1075162;07233233;Reimerath;53539;Vulkaneifel;Rheinland-Pfalz;535
1964781;13072084;Reimershagen;18276;Rostock;Mecklenburg-Vorpommern;182
962466;09779203;Reimlingen;86756;Donau-Ries;Bayern;867
335683;01062060;Reinbek;21465;Kreis Stormarn;Schleswig-Holstein;214
335683;01062060;Reinbek;21521;Kreis Stormarn;Schleswig-Holstein;215
532401;01062061;Reinfeld;23858;Kreis Stormarn;Schleswig-Holstein;238
943199;06633022;Reinhardshagen;34359;Kassel;Hessen;343
534533;14628330;Reinhardtsdorf-Schoena;01814;Saechsische Schweiz-Osterzgebirge;Sachsen;018
452423;06432019;Reinheim;64354;Darmstadt-Dieburg;Hessen;643
2813794;16061076;Reinholterode;37308;Eichsfeld;Thueringen;373
416000;14522480;Reinsberg;09629;Mittelsachsen;Sachsen;096
416000;14522480;Reinsberg;09634;Mittelsachsen;Sachsen;096
447165;01051093;Reinsbuettel;25764;Kreis Dithmarschen;Schleswig-Holstein;257
417707;14524250;Reinsdorf;08141;Zwickau;Sachsen;081
2387362;16065056;Reinsdorf;06556;Kyffhaeuserkreis;Thueringen;065
1257095;07235114;Reinsfeld;54421;Trier-Saarburg;Rheinland-Pfalz;544
2462250;16074076;Reinstaedt;07768;Saale-Holzland-Kreis;Thueringen;077
1387436;03355030;Reinstorf;21400;Lueneburg;Niedersachsen;214
1113736;07232298;Reipeldingen;54689;Eifelkreis Bitburg-Pruem;Rheinland-Pfalz;546
1246681;07336085;Reipoltskirchen;67753;Kusel;Rheinland-Pfalz;677
959902;09279134;Reisbach;94419;Dingolfing-Landau;Bayern;944
942011;09171129;Reischach;84571;Altoetting;Bayern;845
418615;06531016;Reiskirchen;35447;Giessen;Hessen;354
941684;09189139;Reit im Winkl;83242;Traunstein;Bayern;832
1332900;12064420;Reitwein;15328;Maerkisch-Oderland;Brandenburg;153
539912;07141115;Reitzenhain;56357;Rhein-Lahn-Kreis;Rheinland-Pfalz;563
162724;05554044;Reken;48734;Kreis Borken;Nordrhein-Westfalen;487
443755;01056043;Rellingen;25462;Kreis Pinneberg;Schleswig-Holstein;254
1246670;07336086;Relsberg;67753;Kusel;Rheinland-Pfalz;677
78548;07131070;Remagen;53424;Ahrweiler;Rheinland-Pfalz;534
1427002;08236071;Remchingen;75196;Enzkreis;Baden-Wuerttemberg;751
180677;09679177;Remlingen;97280;Wuerzburg;Bayern;972
6680396;03158040;Remlingen-Semmenstedt;38319;Wolfenbuettel;Niedersachsen;383
6680396;03158040;Remlingen-Semmenstedt;38327;Wolfenbuettel;Niedersachsen;383
548594;01058134;Remmels;24594;Kreis Rendsburg-Eckernfoerde;Schleswig-Holstein;245
2179211;16075134;Remptendorf;07368;Saale-Orla-Kreis;Thueringen;073
62455;05120000;Remscheid;42853;;Nordrhein-Westfalen;428
62455;05120000;Remscheid;42855;;Nordrhein-Westfalen;428
62455;05120000;Remscheid;42857;;Nordrhein-Westfalen;428
62455;05120000;Remscheid;42859;;Nordrhein-Westfalen;428
62455;05120000;Remscheid;42897;;Nordrhein-Westfalen;428
62455;05120000;Remscheid;42899;;Nordrhein-Westfalen;428
413534;14524260;Remse;08373;Zwickau;Sachsen;083
405291;08118081;Remseck am Neckar;71686;Ludwigsburg;Baden-Wuerttemberg;716
401645;08119090;Remshalden;73630;Rems-Murr-Kreis;Baden-Wuerttemberg;736
452978;08317110;Renchen;77871;Ortenaukreis;Baden-Wuerttemberg;778
548570;01058135;Rendsburg;24768;Kreis Rendsburg-Eckernfoerde;Schleswig-Holstein;247
310410;01057068;Rendswuehren;24619;Kreis Ploen;Schleswig-Holstein;246
444703;07138061;Rengsdorf;56579;Neuwied;Rheinland-Pfalz;565
2010632;03454043;Renkenberge;49762;Emsland;Niedersachsen;497
1446639;03154018;Rennau;38368;Helmstedt;Niedersachsen;383
533261;07143286;Rennerod;56477;Westerwaldkreis;Rheinland-Pfalz;564
943661;09185153;Rennertshofen;86643;Neuburg-Schrobenhausen;Bayern;866
722151;08115041;Renningen;71272;Boeblingen;Baden-Wuerttemberg;712
1231951;08327041;Renquishausen;78603;Tuttlingen;Baden-Wuerttemberg;786
2778404;16074077;Renthendorf;07646;Saale-Holzland-Kreis;Thueringen;076
388839;09674190;Rentweinsdorf;96184;Hassberge;Bayern;961
1392093;03355031;Reppenstedt;21391;Lueneburg;Niedersachsen;213
394331;13072085;Rerik;18230;Rostock;Mecklenburg-Vorpommern;182
1799474;03358018;Rethem (Aller);27336;Heidekreis;Niedersachsen;273
447312;01061092;Rethwisch;25566;Kreis Steinburg;Schleswig-Holstein;255
532317;01062062;Rethwisch;23847;Kreis Stormarn;Schleswig-Holstein;238
394324;13072086;Retschow;18211;Rostock;Mecklenburg-Vorpommern;182
961331;09372150;Rettenbach;93191;Cham;Bayern;931
964464;09774174;Rettenbach;89364;Guenzburg;Bayern;893
448121;09777183;Rettenbach a.Auerberg;87675;Ostallgaeu;Bayern;876
957834;09780137;Rettenberg;87549;Oberallgaeu;Bayern;875
1075142;07233234;Retterath;56769;Vulkaneifel;Rheinland-Pfalz;567
418140;07132094;Rettersen;57635;Altenkirchen;Rheinland-Pfalz;576
540470;07141116;Rettershain;56357;Rhein-Lahn-Kreis;Rheinland-Pfalz;563
539719;07141117;Rettert;56370;Rhein-Lahn-Kreis;Rheinland-Pfalz;563
1343592;12063256;Retzow;14641;Havelland;Brandenburg;146
335433;09677175;Retzstadt;97282;Main-Spessart;Bayern;972
548054;07137092;Reudelsterz;56727;Mayen-Koblenz;Rheinland-Pfalz;567
1270373;16069037;Reurieth;98646;Hildburghausen;Thueringen;986
1416815;01054108;Reussenkoege;25821;Kreis Nordfriesland;Schleswig-Holstein;258
957050;09277140;Reut;84367;Rottal-Inn;Bayern;843
1970197;08316036;Reute;79276;Emmendingen;Baden-Wuerttemberg;792
1075991;07233235;Reuth;54597;Vulkaneifel;Rheinland-Pfalz;545
62392;09377149;Reuth b.Erbendorf;92717;Tirschenreuth;Bayern;927
2772661;08415061;Reutlingen;72760;Reutlingen;Baden-Wuerttemberg;727
2772661;08415061;Reutlingen;72762;Reutlingen;Baden-Wuerttemberg;727
2772661;08415061;Reutlingen;72764;Reutlingen;Baden-Wuerttemberg;727
2772661;08415061;Reutlingen;72766;Reutlingen;Baden-Wuerttemberg;727
2772661;08415061;Reutlingen;72768;Reutlingen;Baden-Wuerttemberg;727
2772661;08415061;Reutlingen;72770;Reutlingen;Baden-Wuerttemberg;727
1022895;03357038;Rhade;27404;Rotenburg (Wuemme);Niedersachsen;274
1470260;03457018;Rhauderfehn;26817;Leer;Niedersachsen;268
1245092;07134069;Rhaunen;55624;Birkenfeld;Rheinland-Pfalz;556
78727;05754028;Rheda-Wiedenbrueck;33378;Kreis Guetersloh;Nordrhein-Westfalen;333
162717;05554048;Rhede;46414;Kreis Borken;Nordrhein-Westfalen;464
1470261;03454044;Rhede (Ems);26899;Emsland;Niedersachsen;268
452971;08317153;Rheinau;77866;Ortenaukreis;Baden-Wuerttemberg;778
173125;05382048;Rheinbach;53359;Rhein-Sieg-Kreis;Nordrhein-Westfalen;533
58643;05170032;Rheinberg;47495;Kreis Wesel;Nordrhein-Westfalen;474
311907;07140125;Rheinboellen;55494;Rhein-Hunsrueck-Kreis;Rheinland-Pfalz;554
443474;07138062;Rheinbreitbach;53619;Neuwied;Rheinland-Pfalz;536
444289;07138063;Rheinbrohl;56598;Neuwied;Rheinland-Pfalz;565
155707;05566076;Rheine;48429;Kreis Steinfurt;Nordrhein-Westfalen;484
155707;05566076;Rheine;48431;Kreis Steinfurt;Nordrhein-Westfalen;484
155707;05566076;Rheine;48432;Kreis Steinfurt;Nordrhein-Westfalen;484
2787853;08336069;Rheinfelden (Baden);79618;Loerrach;Baden-Wuerttemberg;796
1124263;08316053;Rheinhausen;79365;Emmendingen;Baden-Wuerttemberg;793
950732;08216063;Rheinmuenster;77836;Rastatt;Baden-Wuerttemberg;778
1335914;12068353;Rheinsberg;16818;Ostprignitz-Ruppin;Brandenburg;168
1335914;12068353;Rheinsberg;16831;Ostprignitz-Ruppin;Brandenburg;168
1335914;12068353;Rheinsberg;16835;Ostprignitz-Ruppin;Brandenburg;168
1335914;12068353;Rheinsberg;16837;Ostprignitz-Ruppin;Brandenburg;168
659842;08215108;Rheinstetten;76287;Karlsruhe;Baden-Wuerttemberg;762
1250450;07334024;Rheinzabern;76764;Germersheim;Rheinland-Pfalz;767
544549;07137221;Rhens;56321;Mayen-Koblenz;Rheinland-Pfalz;563
544549;07137221;Rhens;56323;Mayen-Koblenz;Rheinland-Pfalz;563
167999;05154048;Rheurdt;47509;Kreis Kleve;Nordrhein-Westfalen;475
1332714;12063260;Rhinow;14728;Havelland;Brandenburg;147
1252493;07337066;Rhodt unter Rietburg;76835;Suedliche Weinstrasse;Rheinland-Pfalz;768
2247559;16066093;Rhoenblick;98617;Schmalkalden-Meiningen;Thueringen;986
1399084;03159027;Rhumspringe;37434;Goettingen;Niedersachsen;374
1363357;03151022;Ribbesbuettel;38551;Gifhorn;Niedersachsen;385
372846;13073075;Ribnitz-Damgarten;18311;Vorpommern-Ruegen;Mecklenburg-Vorpommern;183
374151;13073076;Richtenberg;18461;Vorpommern-Ruegen;Mecklenburg-Vorpommern;184
1240414;08337090;Rickenbach;79736;Waldshut;Baden-Wuerttemberg;797
548572;01058136;Rickert;24782;Kreis Rendsburg-Eckernfoerde;Schleswig-Holstein;247
548572;01058136;Rickert;24787;Kreis Rendsburg-Eckernfoerde;Schleswig-Holstein;247
423151;01060068;Rickling;24635;Kreis Segeberg;Schleswig-Holstein;246
396005;09771160;Ried;86510;Aichach-Friedberg;Bayern;865
388768;09674153;Riedbach;97519;Hassberge;Bayern;975
1182271;03361010;Riede;27339;Verden;Niedersachsen;273
1250685;07340221;Riedelberg;66484;Suedwestpfalz;Rheinland-Pfalz;664
447627;09777164;Rieden;87668;Ostallgaeu;Bayern;876
544236;07137093;Rieden;56745;Mayen-Koblenz;Rheinland-Pfalz;567
1028548;09371146;Rieden;92286;Amberg-Sulzbach;Bayern;922
448303;09777163;Rieden am Forggensee;87669;Ostallgaeu;Bayern;876
384315;09672145;Riedenberg;97792;Bad Kissingen;Bayern;977
956669;09273164;Riedenburg;93339;Kelheim;Bayern;933
162642;09679179;Riedenheim;97283;Wuerzburg;Bayern;972
2778542;08415062;Riederich;72585;Reutlingen;Baden-Wuerttemberg;725
2186935;09187167;Riedering;83083;Rosenheim;Bayern;830
2808134;08436067;Riedhausen;88377;Ravensburg;Baden-Wuerttemberg;883
2802285;08426097;Riedlingen;88499;Biberach;Baden-Wuerttemberg;884
444332;06433011;Riedstadt;64560;Kreis Gross-Gerau;Hessen;645
1124269;08316037;Riegel;79359;Emmendingen;Baden-Wuerttemberg;793
1184882;10041517;Riegelsberg;66292;Regionalverband Saarbruecken;Saarland;662
1241648;07140126;Riegenroth;55469;Rhein-Hunsrueck-Kreis;Rheinland-Pfalz;554
939371;09180128;Riegsee;82418;Garmisch-Partenkirchen;Bayern;824
966627;09375191;Riekofen;93104;Regensburg;Bayern;931
2785094;08335100;Rielasingen-Worblingen;78239;Konstanz;Baden-Wuerttemberg;782
349451;09677177;Rieneck;97794;Main-Spessart;Bayern;977
1444877;13074066;Rieps;19217;Nordwestmecklenburg;Mecklenburg-Vorpommern;192
382415;01055036;Riepsdorf;23738;Kreis Ostholstein;Schleswig-Holstein;237
549800;14627230;Riesa;01587;Meissen;Sachsen;015
549800;14627230;Riesa;01589;Meissen;Sachsen;015
549800;14627230;Riesa;01591;Meissen;Sachsen;015
549800;14627230;Riesa;01594;Meissen;Sachsen;015
915554;08136087;Riesbuerg;73469;Ostalbkreis;Baden-Wuerttemberg;734
1251030;07340222;Rieschweiler-Muehlbach;66509;Suedwestpfalz;Rheinland-Pfalz;665
557142;01058137;Rieseby;24354;Kreis Rendsburg-Eckernfoerde;Schleswig-Holstein;243
1818489;03459031;Rieste;49597;Osnabrueck;Niedersachsen;495
1241481;07140127;Riesweiler;55499;Rhein-Hunsrueck-Kreis;Rheinland-Pfalz;554
78758;05754032;Rietberg;33397;Kreis Guetersloh;Nordrhein-Westfalen;333
1231965;08327056;Rietheim-Weilheim;78604;Tuttlingen;Baden-Wuerttemberg;786
2410101;16068043;Riethgen;99638;Soemmerda;Thueringen;996
2411246;16068044;Riethnordhausen;99195;Soemmerda;Thueringen;991
1311129;14626460;Rietschen - Rěčicy;02956;Goerlitz;Sachsen;029
1384840;12067426;Rietz-Neuendorf;15848;Oder-Spree;Brandenburg;158
1389286;12061405;Rietzneuendorf-Staakow;15910;Dahme-Spreewald;Brandenburg;159
537059;06431019;Rimbach;64668;Kreis Bergstrasse;Hessen;646
957046;09277141;Rimbach;84326;Rottal-Inn;Bayern;843
959884;09372151;Rimbach;93485;Cham;Bayern;934
183792;09679180;Rimpar;97222;Wuerzburg;Bayern;972
1244318;07134070;Rimsberg;55765;Birkenfeld;Rheinland-Pfalz;557
2186936;09187168;Rimsting;83253;Rosenheim;Bayern;832
959160;09276139;Rinchnach;94269;Regen;Bayern;942
2014215;03456019;Ringe;49824;Grafschaft Bentheim;Niedersachsen;498
958955;09272140;Ringelai;94160;Freyung-Grafenau;Bayern;941
549426;06636010;Ringgau;37296;Werra-Meissner-Kreis;Hessen;372
2411247;16068045;Ringleben;99189;Soemmerda;Thueringen;991
1149282;01059157;Ringsberg;24977;Kreis Schleswig-Flensburg;Schleswig-Holstein;249
453001;08317113;Ringsheim;77975;Ortenaukreis;Baden-Wuerttemberg;779
1252771;07337067;Rinnthal;76857;Suedliche Weinstrasse;Rheinland-Pfalz;768
1169354;03257031;Rinteln;31737;Schaumburg;Niedersachsen;317
1244273;07134071;Rinzenberg;55767;Birkenfeld;Rheinland-Pfalz;557
1255897;07235115;Riol;54340;Trier-Saarburg;Rheinland-Pfalz;543
5335199;16066056;Rippershausen;98639;Schmalkalden-Meiningen;Thueringen;986
1417210;01054109;Risum-Lindholm;25920;Kreis Nordfriesland;Schleswig-Holstein;259
2828345;16066057;Ritschenhausen;98617;Schmalkalden-Meiningen;Thueringen;986
423193;03356008;Ritterhude;27721;Osterholz;Niedersachsen;277
1152704;07232109;Rittersdorf;54636;Eifelkreis Bitburg-Pruem;Rheinland-Pfalz;546
2857016;16071079;Rittersdorf;99448;Weimarer Land;Thueringen;994
1254060;07333062;Rittersheim;67294;Donnersbergkreis;Rheinland-Pfalz;672
1465972;01053101;Ritzerau;23896;Kreis Herzogtum Lauenburg;Schleswig-Holstein;238
1427700;13071123;Ritzerow;17153;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;171
1259134;07231111;Rivenich;54518;Bernkastel-Wittlich;Rheinland-Pfalz;545
1256951;07235116;Riveris;54317;Trier-Saarburg;Rheinland-Pfalz;543
1424147;13071124;Roebel/Mueritz;17207;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;172
1284765;15090435;Rochau;39579;Stendal;Sachsen-Anhalt;395
414699;14522490;Rochlitz;09306;Mittelsachsen;Sachsen;093
446620;06440022;Rockenberg;35519;Wetteraukreis;Hessen;355
1253988;07333502;Rockenhausen;67806;Donnersbergkreis;Rheinland-Pfalz;678
1074563;07233058;Rockeskyll;54570;Vulkaneifel;Rheinland-Pfalz;545
534398;09571192;Roeckingen;91740;Ansbach;Bayern;917
2389089;16065058;Rockstedt;99713;Kyffhaeuserkreis;Thueringen;997
1427890;13071125;Roeckwitz;17091;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;170
1251061;07340038;Rodalben;66976;Suedwestpfalz;Rheinland-Pfalz;669
1060428;07131072;Rodder;53520;Ahrweiler;Rheinland-Pfalz;535
2902867;16064055;Rodeberg;99976;Unstrut-Hainich-Kreis;Thueringen;999
1245171;07140128;Roedelhausen;56858;Rhein-Hunsrueck-Kreis;Rheinland-Pfalz;568
387432;09673156;Roedelmaier;97618;Rhoen-Grabfeld;Bayern;976
283612;09675161;Roedelsee;97348;Kitzingen;Bayern;973
335457;09677178;Roden;97849;Main-Spessart;Bayern;978
1418655;01054110;Rodenaes;25924;Kreis Nordfriesland;Schleswig-Holstein;259
191522;07335040;Rodenbach;67688;Kaiserslautern;Rheinland-Pfalz;676
535899;06435023;Rodenbach;63517;Main-Kinzig-Kreis;Hessen;635
445735;07138064;Rodenbach bei Puderbach;57639;Neuwied;Rheinland-Pfalz;576
548507;01058138;Rodenbek;24247;Kreis Rendsburg-Eckernfoerde;Schleswig-Holstein;242
1176596;03257032;Rodenberg;31552;Schaumburg;Niedersachsen;315
956805;09473159;Roedental;96472;Coburg;Bayern;964
551075;14627240;Roederaue;01609;Meissen;Sachsen;016
1303773;12062410;Roederland;04932;Elbe-Elster;Brandenburg;049
659748;06438012;Roedermark;63322;Offenbach;Hessen;633
1245192;07140129;Roedern;55481;Rhein-Hunsrueck-Kreis;Rheinland-Pfalz;554
1171861;07232110;Rodershausen;54673;Eifelkreis Bitburg-Pruem;Rheinland-Pfalz;546
422699;07338022;Roedersheim-Gronau;67127;Rhein-Pfalz-Kreis;Rheinland-Pfalz;671
1183252;03256026;Rodewald;31637;Nienburg/Weser;Niedersachsen;316
444399;14523360;Rodewisch;08228;Vogtlandkreis;Sachsen;082
659746;06438011;Rodgau;63110;Offenbach;Hessen;631
960527;09372153;Roding;93426;Cham;Bayern;934
147275;05758028;Roedinghausen;32289;Kreis Herford;Nordrhein-Westfalen;322
1479257;13074067;Roduchelstorf;23923;Nordwestmecklenburg;Mecklenburg-Vorpommern;239
1266501;07135075;Roes;56754;Cochem-Zell;Rheinland-Pfalz;567
158018;05334024;Roetgen;52159;Staedteregion Aachen;Nordrhein-Westfalen;521
964242;09774178;Roefingen;89365;Guenzburg;Bayern;893
1286640;15083440;Rogaetz;39326;Boerde;Sachsen-Anhalt;393
941077;09775149;Roggenburg;89297;Neu-Ulm;Bayern;892
1444907;13074068;Roggendorf;19205;Nordwestmecklenburg;Mecklenburg-Vorpommern;192
1479628;13074069;Roggenstorf;23936;Nordwestmecklenburg;Mecklenburg-Vorpommern;239
393353;13072087;Roggentin;18184;Rostock;Mecklenburg-Vorpommern;181
962648;09779206;Roegling;86703;Donau-Ries;Bayern;867
1444899;13074070;Roegnitz;19205;Nordwestmecklenburg;Mecklenburg-Vorpommern;192
1152666;07232111;Roehl;54636;Eifelkreis Bitburg-Pruem;Rheinland-Pfalz;546
442929;01060069;Rohlstorf;23821;Kreis Segeberg;Schleswig-Holstein;238
158272;09576142;Rohr;91189;Roth;Bayern;911
2828435;16066058;Rohr;98530;Schmalkalden-Meiningen;Thueringen;985
252230;09186149;Rohrbach;85296;Pfaffenhofen an der Ilm;Bayern;852
1245058;07134073;Rohrbach;55776;Birkenfeld;Rheinland-Pfalz;557
1245194;07140130;Rohrbach;55490;Rhein-Hunsrueck-Kreis;Rheinland-Pfalz;554
1252795;07337068;Rohrbach;76865;Suedliche Weinstrasse;Rheinland-Pfalz;768
1273283;16073074;Rohrbach;07429;Saalfeld-Rudolstadt;Thueringen;074
1285580;15081440;Rohrberg;38489;Altmarkkreis Salzwedel;Sachsen-Anhalt;384
2395940;16061078;Rohrberg;37318;Eichsfeld;Thueringen;373
1181071;08235060;Rohrdorf;72229;Calw;Baden-Wuerttemberg;722
2186937;09187169;Rohrdorf;83101;Rosenheim;Bayern;831
943677;09185157;Rohrenfels;86701;Neuburg-Schrobenhausen;Bayern;867
2396156;16061077;Roehrig;37318;Eichsfeld;Thueringen;373
956646;09273165;Rohr i.NB;93352;Kelheim;Bayern;933
